,Product Name,Prices,Description,Reviews
127,Acer Aspire Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) AL15-53 Notebook,"₹32,990",8 GB DDR4 RAM,4.3
128,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,"₹30,899",64 bit Windows 11 Operating System,4.2
129,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light ...,"₹29,990",512 GB SSD,4.3
130,Lenovo Intel Core i3 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop,"₹32,490",39.62 cm (15.6 Inch) Display,4.8
131,ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB540WS T...,"₹52,990",1 Year Onsite Warranty,4.3
132,ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹48,990",Intel Core i5 Processor (13th Gen),4
133,Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7/ 15IGL7 Thin...,"₹25,490",8 GB DDR4 RAM,4.4
134,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Ho...","₹42,990",64 bit Windows 11 Operating System,4.3
135,HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹60,990",512 GB SSD,4
136,HP 250R G9 (2024) Intel Core i3 13th Gen Intel Core i3 - 1315U (13th Gen) - (8 GB/512 GB SSD/Windows 1...,"₹31,999",39.62 cm (15.6 inch) Display,4.2
137,HP G9 AMD Ryzen 5 Hexa Core 5th Gen 5625U - (16 GB/512 GB SSD/Windows 11 Home) 7B1L8PA Notebook,"₹33,890",1 Year Onsite Hardware Service,4.3
138,ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X...,"₹31,777",Intel Core i7 Processor (13th Gen),4.3
139,Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...,"₹51,750",16 GB LPDDR4X RAM,4.3
140,MSI Katana A15 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"₹99,990",Windows 11 Operating System,4.3
141,Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,"₹49,990",512 GB SSD,3.7
142,CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"₹18,990",39.62 cm (15.6 Inch) Display,4.3
143,HP 14s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy2508TU Thin and Light...,"₹43,990",1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,4.3
144,Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8G4HN/A,"₹1,14,900",Intel Core i5 Processor (12th Gen),3.9
145,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,"₹30,899",8 GB LPDDR5 RAM,4.1
146,DELL core i5 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 / D560871WIN9B L...,"₹46,490",Windows 11 Operating System,4.4
147,ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,"₹51,990",512 GB SSD,3.9
148,Acer Predator Neo Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,"₹94,990",39.62 cm (15.6 Inch) Display,5
149,ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"₹27,990",1 Yr. Onsite,4.3
150,ASUS TUF Gaming A16 Advantage Edition AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home...,"₹79,990",Intel Core i7 Processor (12th Gen),4.3
151,MSI Katana A15 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"₹99,990",16 GB DDR4 RAM,4.1
152,DELL Latitude 3540 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Ubuntu) Latitude 3540 Laptop,"₹30,890",Windows 11 Operating System,4.1
153,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and ...,"₹63,990",512 GB SSD,4.1
154,DELL Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G...,"₹74,500",35.56 cm (14 Inch) Display,4.7
155,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹21,990",1 Year Onsite Warranty,4.5
156,MSI Sword 16 HX Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,"₹1,09,990",Intel Core i5 Processor (12th Gen),4.3
157,HP OMEN Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"₹84,990",8 GB LPDDR5 RAM,4
158,Lenovo IdeaPad Flex 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 L...,"₹60,590",Windows 11 Operating System,4.3
159,DELL Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light La...,"₹49,890",512 GB SSD,4.3
160,Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 Thin and...,"₹36,190",39.62 cm (15.6 Inch) Display,4.8
161,Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin an...,"₹55,990",1 Yr. Onsite,4.2
162,Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹70,190",Intel Core i7 Processor (12th Gen),4.1
163,Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"₹29,945",16 GB DDR4 RAM,4.3
164,Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹50,990",Windows 11 Operating System,4.4
165,HP 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Lap...,"₹39,490",512 GB SSD,4.3
166,MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,"₹51,990",39.62 cm (15.6 Inch) Display,4.3
167,HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Lapt...,"₹75,490",1 Year Onsite Warranty,3.9
168,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / ...,"₹32,990",AMD Ryzen 7 Octa Core Processor,4.5
169,DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Lapt...,"₹54,490",16 GB DDR4 RAM,4.2
170,Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,"₹1,19,990",Windows 11 Operating System,4.3
171,HP Victus gaming AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Rade...,"₹49,990",512 GB SSD,4.3
172,Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹69,990",39.62 cm (15.6 Inch) Display,4.3
173,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,"₹59,990",1 Year Onsite Warranty,4.5
174,MSI Modern 14 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-436IN T...,"₹47,990",Intel Core i3 Processor (12th Gen),4.3
175,MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹59,990",8 GB DDR4 RAM,4.1
176,Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,"₹74,487",Windows 11 Operating System,4.3
177,Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"₹42,990",512 GB SSD,4.3
178,ASUS Intel Pentium Gold 7505 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ111WS Laptop,"₹25,990",39.62 cm (15.6 Inch) Display,4.1
179,ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹48,990",1 Yr Onsite,4.4
180,Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IM...,"₹77,889",Intel Core i3 Processor (13th Gen),4.4
181,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK321...,"₹38,990",8 GB DDR4 RAM,4.4
182,ASUS AMD Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK522WS Thin and Light Laptop,"₹35,900",Windows 11 Operating System,4.1
183,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521...,"₹45,990",512 GB SSD,4.3
184,HP (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0061TU Thin and Light ...,"₹36,490",39.62 cm (15.6 Inch) Display,4.8
185,Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554...,"₹41,990",1 Year Onsite Hardware Service,4
186,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thi...,"₹35,599",Intel Core i3 Processor (12th Gen),4
187,Lenovo IdeaPad 5 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH9 2 in 1 Lapt...,"₹72,690",16 GB DDR4 RAM,4.7
188,Infinix ZEROBOOK 13 Intel Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,"₹86,133",Windows 11 Operating System,4.3
189,HP 255 G9 AMD Ryzen 3 Dual Core 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Thin and Light Laptop,"₹25,899",512 GB SSD,4.3
190,HP Pro G10 Intel Core i7 13th Gen 1335U Turbo Boost Technoly - (32 GB/1 TB SSD/Windows 11 Pro/1 GB Gra...,"₹81,330",39.62 cm (15.6 Inch) Display,4.1
191,ASUS Vivobook 15 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ542WS Thin and ...,"₹47,890",1 Year Onsite Warranty,4.4
192,ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin an...,"₹32,990",Intel Core i5 Processor (12th Gen),4.6
193,Acer Aspire Lite Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Lig...,"₹29,480",16 GB DDR4 RAM,4.4
194,Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (12 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹58,990",Windows 11 Home Operating System,2.5
195,Infinix X Air Pro+ Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) XL434 Thin and Li...,"₹49,990",512 GB SSD,4.1
196,HP 255 G10 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 250 G10 Thin and Lig...,"₹26,999",39.62 cm (15.6 Inch) Display,4.6
197,FUTOPIA Ultimus Pro Intel Dual Core Upto 2.8GHz - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INC54BN.MB T...,"₹15,990",1 Year Onsite Warranty,4.2
198,"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB G...","₹54,990",Intel Core i5 Processor (12th Gen),4.2
199,MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹87,990",16 GB DDR4 RAM,4.1
200,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop,"₹37,990",64 bit Windows 11 Operating System,4.1
201,DELL Inspiron 3520 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 0IN352010031RINB1M...,"₹45,990",512 GB SSD,4.3
202,ASUS Vivobook GO 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ549WS T...,"₹40,890",35.56 cm (14 inch) Display,4.3
203,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop,"₹21,990","Microsoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart",4.3
204,MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"₹40,990",1 Year Onsite Warranty,4.2
205,"ASUS Vivobook Go 15, with Backlit Keyboard, 12th Gen Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 ...","₹32,990",AMD Ryzen 3 Quad Core Processor,4.2
206,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ993WS Thi...,"₹36,990",8 GB LPDDR5 RAM,4.2
207,Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop,"₹81,890",64 bit Windows 11 Operating System,4.1
208,Lenovo Yoga Slim 7 Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light La...,"₹96,990",512 GB SSD,4.3
209,HP Intel Core i5 12th Gen 1235U - (8 GB/1 TB SSD/Windows 11 Home) 15s-fq5331TU Thin and Light Laptop,"₹49,990",39.62 cm (15.6 Inch) Display,4.3
210,Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin an...,"₹40,990",1 Year Onsite Warranty,4.3
211,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,"₹29,990",AMD Ryzen 5 Hexa Core Processor,3.8
212,Acer Aspire 3 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light...,"₹51,990",16 GB LPDDR4X RAM,4.1
213,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK327WS Th...,"₹30,990",Windows 11 Operating System,4.3
214,ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",512 GB SSD,4.5
215,Lenovo Thinkpad E14 G5 Intel Core i5 13th Gen 1335U with 3 year Warranty - (16 GB/512 GB SSD/Windows 1...,"₹69,000",35.56 cm (14 Inch) Display,4
216,ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin an...,"₹32,990",1 Year Carry-in Warranty,4.2
217,HP OMEN Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"₹84,990",Intel Core i5 Processor (12th Gen),4.1
218,HP 255 G9 AMD Ryzen 3 Dual Core 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Thin and Light Laptop,"₹25,899",16 GB LPDDR4 RAM,3.7
219,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop,"₹37,990",Windows 11 Operating System,4.1
220,ASUS Vivobook GO 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ549WS T...,"₹40,890",512 GB SSD,4
221,DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹55,499",39.62 cm (15.6 inch) Display,4.3
222,"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB G...","₹54,990",1 Year Onsite warranty,4.3
223,DELL Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light La...,"₹49,890",Intel Core i5 Processor (12th Gen),4.3
224,MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"₹40,990",16 GB DDR4 RAM,4.3
225,"ASUS Vivobook Go 15, with Backlit Keyboard, 12th Gen Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 ...","₹32,990",64 bit Windows 11 Operating System,4.3
226,Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 Thin and...,"₹36,190",512 GB SSD,4.3
227,Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"₹41,400",35.81 cm (14.1 inch) Display,4.1
228,Acer Nitro V AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹62,990",Windows 11,4.3
229,Acer Aspire 3 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light...,"₹51,990",1 Year Onsite Warranty,4.1
230,Lenovo IdeaPad Slim 5 2.5K IPS Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8...,"₹73,690",AMD Ryzen 5 Quad Core Processor,4.2
231,MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹51,990",8 GB LPDDR5 RAM,4.3
232,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop,"₹21,990",Windows 11 Operating System,4.1
233,Lenovo Yoga Slim 7 Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light La...,"₹96,990",512 GB SSD,4.3
234,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK327WS Th...,"₹30,990",39.62 cm (15.6 Inch) Display,4.6
235,ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,"₹51,990",1 Year Onsite Warranty,4.4
236,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,"₹29,990",MediaTek Kompanio 520 Processor,4.3
237,MSI Modern 14 H Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 H D13MG-0...,"₹55,990",8 GB LPDDR4X RAM,
238,MSI Modern 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B7M-071IN Thi...,"₹42,990",Chrome Operating System,
239,HP Victus 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,"₹74,990",35.56 cm (14 inch) Display,
240,,,1 Year Carry-in Warranty,
241,,,Intel Core i3 Processor (13th Gen),
242,,,8 GB DDR4 RAM,
243,,,Windows 11 Operating System,
244,,,512 GB SSD,
245,,,35.56 cm (14 Inch) Display,
246,,,1 Year Carry-in Warranty,
247,,,Intel Celeron Dual Core Processor,
248,,,8 GB LPDDR4X RAM,
249,,,Windows 11 Operating System,
250,,,256 GB SSD,
251,,,35.56 cm (14 Inch) Display,
252,,,1 Year Carry-in Warranty,
253,,,AMD Ryzen 3 Quad Core Processor,
254,,,8 GB LPDDR5 RAM,
255,,,Windows 11 Operating System,
256,,,512 GB SSD,
257,,,39.62 cm (15.6 Inch) Display,
258,,,1 Year Onsite Warranty,
259,,,Intel Core i5 Processor (12th Gen),
260,,,8 GB DDR4 RAM,
261,,,Windows 11 Operating System,
262,,,512 GB SSD,
263,,,39.62 cm (15.6 Inch) Display,
264,,,1 Year Onsite Warranty,
265,,,Intel Core i5 Processor (13th Gen),
266,,,16 GB LPDDR5 RAM,
267,,,Windows 11 Operating System,
268,,,512 GB SSD,
269,,,39.62 cm (15.6 Inch) Display,
270,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
271,,,Intel Core i3 Processor (12th Gen),
272,,,8 GB DDR4 RAM,
273,,,Windows 11 Operating System,
274,,,512 GB SSD,
275,,,39.62 cm (15.6 Inch) Display,
276,,,1 Year Onsite Warranty,
277,,,Intel Celeron Dual Core Processor,
278,,,8 GB DDR4 RAM,
279,,,Windows 11 Operating System,
280,,,256 GB SSD,
281,,,29.46 cm (11.6 inch) Display,
282,,,1 Year Onsite Warranty,
283,,,Intel Core i7 Processor (13th Gen),
284,,,16 GB DDR4 RAM,
285,,,64 bit Windows 11 Operating System,
286,,,512 GB SSD,
287,,,39.62 cm (15.6 inch) Display,
288,,,"Windows 11, Microsoft Office",
289,,,1 Year Onsite Hardware Service,
290,,,Intel Core i3 Processor (12th Gen),
291,,,16 GB DDR4 RAM,
292,,,Windows 11 Operating System,
293,,,512 GB SSD,
294,,,35.56 cm (14 Inch) Display,
295,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
296,,,Intel Core i5 Processor (12th Gen),
297,,,16 GB DDR4 RAM,
298,,,64 bit Windows 11 Operating System,
299,,,512 GB SSD,
300,,,39.62 cm (15.6 inch) Display,
301,,,"Office Home & Student 2021, Microsoft Windows, 15 Months Macafee Antivirus",
302,,,1 Year Onsite Warranty,
303,,,Intel Core i3 Processor (13th Gen),
304,,,8 GB LPDDR4X RAM,
305,,,Windows 11 Operating System,
306,,,512 GB SSD,
307,,,40.64 cm (16 inch) Display,
308,,,NA,
309,,,1 Year Onsite Warranty,
